tipo,tabla,campo
26,UnidadGeneracion,objID
26,UnidadGeneracion,version
26,UnidadGeneracion,nombre
26,UnidadGeneracion,fechaIni
26,UnidadGeneracion,fechaFin
26,UnidadGeneracion,fechaOpera
26,UnidadGeneracion,tipo
26,UnidadGeneracion,estado
26,UnidadGeneracion,capEfectiva
26,UnidadGeneracion,minTecnico
26,UnidadGeneracion,modoOperacion
26,UnidadGeneracion,observaciones
26,UnidadGeneracion,esMenor
26,UnidadGeneracion,factorConversion
26,UnidadGeneracion,ofertaPrecio
26,UnidadGeneracion,modelaRampas
26,UnidadGeneracion,tieneMinObligatorio
26,UnidadGeneracion,declaraDisponibilidad
26,UnidadGeneracion,clasificacion
26,GrupoGeneracion,nroUnidadesEquiv
26,GrupoGeneracion,voltajeConexion
26,GrupoGeneracion,potenciaNominal
26,GrupoGeneracion,potenciaMax
26,GrupoGeneracion,estatismoFrec
26,GrupoGeneracion,rangoEstatismoFrec
26,GrupoGeneracion,estatismoVolt
26,UnidadGeneracion,bandaMuerta
26,GrupoGeneracion,rangoBandaMuerta
26,UnidadGeneracion,maxAbsReactiva
26,UnidadGeneracion,maxGenReactiva
26,GrupoGeneracion,cteK
26,GrupoGeneracion,tiempoRptaIContRapiReact
26,GrupoGeneracion,tiempoRptaIMaxFrec
26,GrupoGeneracion,tiempoMaxFrec
26,GrupoGeneracion,tiempoRptaIVolt
26,GrupoGeneracion,tiempoTension
26,UnidadGeneracion,velCarga
26,UnidadGeneracion,velDescarga
26,UnidadGeneracion,esCompartido
